# BRISTOL BAY SOCKEYE RETURNS BY AGE,,,,,,,,,,,,,,,,,,,,,
# Data provided by Curry Cunningham (U of A - Fairbanks) in June 2026,,,,,,,,,,,,,,,,,,,,,
System,River,ReturnYear,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4
Bristol Bay,Ugashik,1985,7940798.20,0.00,0.00,4923.25,0.00,0.00,4612.33,1742861.18,2168627.53,23148.85,0.00,6623.38,3340398.47,649603.19,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1986,6727273.70,0.00,0.00,4885.74,0.00,0.00,0.00,325144.67,3026320.34,14429.14,0.00,266.24,2261030.86,1090175.90,4902.93,0.00,117.87,0.00,0.00
Bristol Bay,Ugashik,1987,2910012.71,271.19,1456.03,11993.46,1155.87,0.00,74.22,733502.96,680800.95,3536.13,0.00,3616.50,543094.92,929012.02,1322.21,0.00,176.25,0.00,0.00
Bristol Bay,Ugashik,1988,2155143.21,0.00,1889.86,9752.75,727.95,0.00,445.95,479102.58,252201.24,8557.77,0.00,50457.48,562361.89,788805.73,840.02,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1989,5363340.07,0.00,5097.52,8788.16,0.00,0.00,555.39,646743.35,605094.48,2965.72,0.00,1021.61,3868563.23,221167.20,2660.54,0.00,682.87,0.00,0.00
Bristol Bay,Ugashik,1990,2712617.44,0.00,5014.25,48370.47,0.00,0.00,97.28,459249.60,807793.19,12415.95,0.00,791.25,878253.71,500631.75,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1991,5959036.39,0.00,568.65,7801.40,46.70,0.00,1791.93,856333.74,2678328.79,2117.01,0.00,11200.66,1927859.19,470702.98,0.00,0.00,0.00,2285.34,0.00
Bristol Bay,Ugashik,1992,6341238.57,0.00,3611.66,7709.13,0.00,0.00,5841.08,470687.77,1811306.19,77767.81,0.00,33263.38,1998210.96,1925221.38,5839.10,0.00,1780.11,0.00,0.00
Bristol Bay,Ugashik,1993,6216697.59,0.00,0.00,8149.22,0.00,0.00,973.07,928149.84,795903.37,13745.07,0.00,13862.70,2017208.91,2421156.59,17548.83,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1994,5569971.24,0.00,442.53,10683.01,0.00,0.00,6843.17,374219.71,407113.50,19276.39,0.00,12550.98,2510466.39,2182844.24,39039.40,0.00,6050.57,441.35,0.00
Bristol Bay,Ugashik,1995,5912958.00,0.00,4731.04,263.63,1406.93,0.00,6376.27,2063055.64,787820.69,10738.14,0.00,420.43,2004494.79,1024308.94,1267.13,0.00,0.00,8074.37,0.00
Bristol Bay,Ugashik,1996,5370652.68,0.00,1082.10,59370.40,0.00,0.00,1969.61,322825.19,3857991.31,2495.32,0.00,9211.46,452473.69,662361.37,872.23,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1997,2508751.35,0.00,0.01,2503.05,1048.18,0.00,19397.44,408126.14,839604.93,19159.94,0.00,5033.35,935883.71,276441.97,1552.63,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1998,1892274.62,0.00,2857.13,1013.08,0.00,0.00,10260.69,260832.75,391217.23,690.72,0.00,7829.85,273290.20,940447.82,3835.14,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,1999,5223880.81,0.00,0.00,0.00,0.00,0.00,0.00,3803140.40,521899.93,29347.03,0.00,0.00,596048.48,244593.85,27506.53,0.00,0.00,1344.58,0.00
Bristol Bay,Ugashik,2000,2300098.29,0.00,0.00,0.00,0.10,0.00,0.00,260683.56,1732034.86,8349.85,0.00,0.00,130226.11,168386.81,0.00,0.00,0.00,417.00,0.00
Bristol Bay,Ugashik,2001,1467574.96,0.00,0.00,0.47,0.00,0.00,1237.27,283827.95,1050833.30,31423.72,96.84,2867.17,31801.30,63023.64,2367.32,0.00,0.00,95.95,0.00
Bristol Bay,Ugashik,2002,2499048.61,0.00,0.09,0.00,0.00,0.00,3670.88,179053.30,647818.20,1054.80,0.00,21.42,1657638.04,9008.43,783.04,0.00,0.32,0.09,0.00
Bristol Bay,Ugashik,2003,2540239.79,0.00,0.00,0.00,0.00,0.00,2248.78,1255075.28,302211.31,11946.13,140.21,24647.60,524716.21,418907.63,345.03,0.00,1.60,0.00,0.00
Bristol Bay,Ugashik,2004,4202828.26,0.00,0.00,0.11,0.00,0.00,628.90,1866357.04,907859.27,4401.68,0.00,397.44,1185602.64,235000.59,2115.71,0.00,464.82,0.00,0.05
Bristol Bay,Ugashik,2005,3090001.95,0.00,0.00,0.13,0.00,0.00,7745.02,399297.91,2342567.07,4844.40,0.00,2009.41,44273.56,289264.45,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2006,3779176.13,0.00,17203.58,7693.05,409.66,0.00,10937.70,2071288.97,1437912.09,25205.90,0.00,241.89,130860.81,74227.32,3194.14,0.00,0.62,0.39,0.00
Bristol Bay,Ugashik,2007,7399703.25,0.00,0.00,0.00,0.00,0.00,12626.77,4701777.63,2167492.85,52169.79,0.00,0.00,305593.96,160042.24,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2008,2930788.30,0.00,0.00,521.53,753.25,0.00,650.13,1319887.08,1532813.30,13088.69,346.94,372.98,35668.24,26175.84,502.17,0.00,8.15,0.00,0.00
Bristol Bay,Ugashik,2009,3851254.22,0.00,0.00,0.00,0.00,0.00,66930.38,876221.30,1594092.32,12796.73,0.00,1956.52,1238125.80,61131.17,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2010,4988743.50,0.00,0.00,2987.30,930.90,0.00,41842.78,1066919.60,2314050.32,2920.87,0.00,21808.01,1174215.22,363068.51,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2011,4203387.33,0.00,0.00,0.00,354.00,0.00,7974.25,1274646.03,1077435.77,6211.60,0.00,13504.98,935099.17,887536.05,0.00,0.00,625.48,0.00,0.00
Bristol Bay,Ugashik,2012,2922090.79,0.00,0.00,2817.64,0.00,0.00,8826.12,1047221.51,930354.80,7477.06,0.00,1655.56,697799.66,223237.85,2700.10,0.00,0.50,0.00,0.00
Bristol Bay,Ugashik,2013,2634359.70,0.00,0.00,0.00,1716.41,0.00,10045.27,376289.51,1729138.02,1857.67,0.00,2519.25,332241.25,180552.26,0.00,0.00,0.00,0.06,0.00
Bristol Bay,Ugashik,2014,1154655.59,0.00,949.28,1095.69,0.00,0.00,64066.54,579294.20,317253.46,798.40,0.00,6942.27,144373.05,39882.25,0.44,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2015,4248857.79,0.00,0.00,0.00,0.00,0.00,104687.36,2738466.36,790143.79,19.09,0.00,41288.33,441781.20,132471.64,0.00,0.00,0.03,0.00,0.00
Bristol Bay,Ugashik,2016,7192817.50,0.00,0.00,0.00,0.00,0.00,29906.30,3480574.00,2087481.78,0.00,0.00,5117.04,1304626.36,283973.01,0.00,0.00,0.00,1139.02,0.00
Bristol Bay,Ugashik,2017,6672737.54,0.00,0.00,0.00,0.00,0.00,70409.78,3860506.65,1582990.74,8425.06,0.00,978.05,653764.07,495528.20,0.00,0.00,132.54,2.45,0.00
Bristol Bay,Ugashik,2018,4770222.76,0.00,0.00,0.00,0.00,0.00,13553.78,2596182.36,2008451.04,6249.24,306.46,0.07,56487.63,84332.12,4394.60,0.00,0.00,265.47,0.00
Bristol Bay,Ugashik,2019,3604963.05,0.00,0.00,0.00,0.00,0.00,53838.48,1880555.73,1576519.50,2521.96,0.00,6553.66,53209.32,31764.35,0.00,0.00,0.00,0.04,0.00
Bristol Bay,Ugashik,2020,5078613.98,0.00,0.00,0.00,0.00,0.00,103761.77,3018962.97,1598528.32,1571.93,0.00,5883.32,321079.83,28825.83,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2021,10860143.50,0.00,0.00,0.00,0.00,0.00,20784.87,6695358.77,2971244.67,1.37,0.00,3330.47,844961.11,324454.85,7.38,0.00,0.00,0.00,0.00
Bristol Bay,Ugashik,2022,7531752.09,0.00,0.00,0.00,0.00,0.00,7524.90,1171770.13,5562445.30,5326.92,0.00,2901.24,527078.43,254679.49,0.00,0.00,25.69,0.00,0.00
Bristol Bay,Ugashik,2023,4378218.57,0.00,0.00,0.00,0.00,0.00,170457.91,392624.76,2366944.16,33362.05,0.00,11832.58,408380.61,994615.01,0.00,0.00,1.48,0.00,0.00
Bristol Bay,Ugashik,2024,7955574.47,0.00,0.00,0.00,0.00,0.00,21669.91,6205992.35,632686.79,67.17,0.00,9706.30,468629.15,615312.13,1510.67,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1963,1597997.27,0.00,0.00,0.00,0.00,0.00,5684.05,907851.78,451855.84,0.00,0.00,15165.69,172394.87,45045.04,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1964,2413804.48,0.00,147.90,262.65,238.89,0.00,0.00,1610957.72,458540.11,0.00,0.00,69.11,316785.13,26802.98,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1965,1302507.09,0.00,850.54,2736.33,0.00,0.00,1738.65,218861.03,942241.00,0.00,0.00,0.00,96536.34,39543.20,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1966,2500620.89,0.00,0.00,0.00,0.00,0.00,0.00,970914.65,1422998.09,4276.70,0.00,95.31,13439.74,88896.40,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1967,1150410.21,0.00,0.00,0.00,503.64,0.00,116.58,591145.50,422690.03,871.10,0.00,658.88,109138.19,25286.29,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1968,1547964.89,0.00,2071.23,5166.73,0.00,0.00,594.90,492966.16,947040.95,4123.81,0.00,909.89,53834.90,40572.32,684.01,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1969,1351285.17,0.00,0.00,2099.58,0.00,0.00,5583.58,597032.00,320745.70,0.00,0.00,133.75,386106.39,39341.30,0.00,0.00,0.00,242.87,0.00
Bristol Bay,Wood,1970,2238536.85,0.00,0.00,0.00,0.00,0.00,1499.12,959032.29,1024258.46,0.00,0.00,222.95,171818.56,80891.32,814.16,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1971,2063662.46,0.00,0.00,7435.37,0.00,0.00,909.08,575431.04,1205631.33,4897.41,0.00,526.91,50018.47,218812.86,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1972,998549.91,0.00,0.00,5656.34,327.94,0.00,0.00,552271.93,289066.89,5650.17,0.00,0.00,81500.39,64076.25,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1973,735060.42,0.00,0.00,1899.42,0.00,38.92,3951.80,60777.28,565465.41,653.44,316.47,0.00,3925.92,97783.47,248.28,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1974,2244579.17,0.00,2468.33,0.00,0.00,0.00,1697.15,1387914.80,438023.65,4461.67,0.00,4458.88,383877.88,21676.81,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1975,1773846.77,0.00,1694.57,19060.90,0.00,0.00,1706.68,444270.19,1022201.30,10313.05,0.00,0.00,179643.39,94956.69,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1976,1711906.97,0.00,645.22,11222.70,0.00,0.00,1244.92,802385.79,643532.14,0.00,0.00,0.00,202944.74,49931.47,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1977,812891.67,0.00,0.00,1261.10,0.00,0.00,2408.93,233282.45,422944.76,0.00,0.00,0.00,41827.51,111166.93,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1978,4706520.49,0.00,0.00,12417.09,0.00,0.00,30667.33,3403445.31,1154122.60,34888.90,0.00,4257.34,44713.57,22008.35,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1979,4185627.69,0.00,0.00,0.00,0.00,0.00,1967.11,1796332.41,1924881.35,0.00,0.00,0.00,437456.19,24990.64,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1980,6143341.61,0.00,0.00,0.00,0.00,0.00,19300.03,2652958.12,2809723.66,8334.13,0.00,4012.52,548783.17,100229.98,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1981,6009033.28,0.00,0.00,0.00,0.00,0.00,0.00,1275546.01,3010832.93,7864.48,0.00,0.00,617473.49,1097316.37,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1982,4093669.81,0.00,0.00,0.00,0.00,0.00,16285.53,1274165.79,2444584.07,9226.85,0.00,2793.63,55897.77,290716.17,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1983,4106631.48,0.00,0.00,0.00,0.00,0.00,0.00,2360528.69,688659.05,0.00,0.00,0.00,1025110.07,27016.40,3348.95,0.00,1968.32,0.00,0.00
Bristol Bay,Wood,1984,2349711.65,0.00,0.00,0.00,10444.85,0.00,0.00,472215.59,1708952.77,13287.76,0.00,0.00,31620.18,113190.51,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1985,1527764.22,0.00,0.00,0.00,0.00,0.00,3627.67,613921.92,810844.45,1419.31,0.00,0.00,72533.63,25417.25,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1986,2106059.95,154.97,0.00,0.00,2310.31,0.00,1358.70,533178.13,1383072.00,1486.03,0.00,0.00,69787.38,114712.43,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1987,3517784.92,0.00,0.00,1041.30,0.26,0.00,381.82,1839382.77,1388422.60,0.04,0.00,0.00,125734.28,162821.83,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1988,2000001.52,0.00,8941.07,0.00,0.00,0.00,1454.52,586695.16,1353389.37,12821.39,0.00,0.00,15113.78,21586.23,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1989,3099741.63,0.00,3187.57,16157.44,1241.34,0.00,2186.65,1380822.30,1498999.89,2817.90,0.00,0.00,80678.96,113649.57,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1990,3195122.87,0.00,18995.27,31946.71,562.77,0.00,0.00,1225883.75,1822593.98,16112.15,0.00,0.00,44470.35,34557.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1991,4506270.81,0.00,7723.02,74928.93,1260.70,0.00,1123.73,1579965.35,2760108.06,3604.71,0.00,148.42,52691.50,24716.39,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1992,3071689.78,0.00,2349.19,18867.95,16959.27,0.00,4109.94,1850506.32,991109.37,20885.22,0.00,0.00,87904.72,78154.66,843.13,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1993,4748131.88,0.00,5650.68,19840.91,4367.96,0.00,1442.11,2563487.26,1935323.26,6776.76,0.00,0.00,90116.86,121126.07,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1994,3696594.40,0.00,0.00,23365.31,0.00,0.00,12307.02,1122283.39,2443446.53,12680.17,0.00,1436.32,23863.73,57211.93,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1995,4938613.22,0.00,8952.55,8271.05,5426.10,0.00,1295.23,2739166.73,1824009.00,2446.60,0.00,0.00,301350.52,46746.60,948.85,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1996,5959843.73,0.00,13405.28,77658.37,0.00,0.00,0.00,2380885.84,3167633.25,4644.35,0.00,0.00,51076.79,264539.85,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,1997,3879033.90,0.00,0.00,1681.23,6088.10,0.00,10891.95,1710296.46,1931609.00,65018.48,911.03,0.00,85258.56,66659.77,0.00,0.00,0.00,619.32,0.00
Bristol Bay,Wood,1998,4421017.66,0.00,418.52,0.00,4109.08,0.00,7336.08,2990516.70,1233241.44,0.00,0.00,489.36,138580.94,45423.71,132.09,0.00,769.75,0.00,0.00
Bristol Bay,Wood,1999,7403081.02,0.00,0.00,0.00,0.00,0.00,0.00,4452434.94,2383373.96,2587.76,0.00,0.00,400065.85,163436.76,1181.74,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2000,6541118.44,0.00,0.00,0.00,0.00,0.00,0.00,3104643.30,3217087.03,2874.03,0.00,0.00,117398.06,99116.02,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2001,4644098.58,0.00,0.00,0.00,0.00,0.00,2776.47,204615.17,4383745.45,9319.03,0.00,0.00,2900.45,40742.01,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2002,3859721.54,0.00,1094.58,748.92,0.00,0.00,725.25,3038333.54,584427.05,21332.98,0.00,899.99,194836.39,17322.85,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2003,6233372.18,0.00,0.00,0.00,0.00,0.00,4296.86,2291699.74,3535682.50,25529.27,0.00,447.80,148016.76,227699.24,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2004,6430474.97,0.00,0.00,0.00,0.00,0.00,0.00,3280705.37,2609498.75,5315.46,0.00,0.00,399870.91,134874.82,181.15,0.00,0.00,28.51,0.00
Bristol Bay,Wood,2005,5881534.43,0.00,0.00,0.00,0.00,0.00,44385.76,2176259.14,3230094.22,8218.89,0.00,0.00,112747.79,309514.20,314.43,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2006,12640215.19,0.00,0.00,27855.86,0.00,0.00,4139.75,5937283.88,5495801.18,60784.77,0.00,0.00,562702.14,550290.44,0.00,1357.17,0.00,0.00,0.00
Bristol Bay,Wood,2007,7794243.47,0.00,0.00,0.00,0.00,0.00,10784.47,5350245.61,2121062.96,13526.84,0.00,0.00,236544.50,62043.87,0.00,0.00,0.00,0.00,35.22
Bristol Bay,Wood,2008,6804843.24,0.00,0.00,0.00,0.00,0.00,0.00,3914076.52,2811164.29,0.00,0.00,0.00,37753.00,41849.42,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2009,6673678.51,0.00,0.00,0.00,0.00,0.00,40677.03,2515742.98,3867602.65,49755.50,0.00,0.00,112868.39,87031.96,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2010,8809666.87,0.00,106.83,405.12,1713.08,0.00,2505.69,4545899.60,3860079.30,23501.07,0.00,2333.63,235871.35,137251.20,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2011,4949205.89,0.00,687.12,0.00,2356.68,0.00,0.00,1466827.18,3188317.58,9697.71,0.00,0.00,185856.81,95462.81,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2012,2699118.66,0.00,0.00,0.00,0.00,0.00,1790.50,1307145.76,1145264.91,16183.71,0.00,0.00,175481.71,52955.20,296.87,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2013,3286868.26,0.00,0.00,0.00,0.00,0.00,41826.11,1383003.79,1776719.85,1275.51,0.00,1627.17,47806.70,34609.13,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2014,7169894.76,0.00,0.00,6300.61,0.00,0.00,10412.32,4798046.79,2057086.57,20585.26,0.00,1237.64,209067.54,67158.03,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2015,5019585.23,0.00,0.00,0.00,0.00,0.00,77215.25,2666460.35,1989083.35,0.00,0.00,2945.87,214841.86,68012.31,1026.23,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2016,6384574.63,0.00,0.00,4174.59,1229.23,0.00,207823.49,3133423.10,2859736.75,13532.95,0.00,0.00,105680.45,58421.46,552.62,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2017,11287413.55,0.00,0.00,0.00,0.00,0.00,163320.94,9677409.99,1384225.80,1099.20,3882.60,0.00,56375.81,1099.20,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2018,22680172.71,0.00,0.00,3134.83,0.00,0.00,0.00,20246491.97,2368581.27,0.00,0.00,3535.26,57516.87,0.00,0.00,0.00,0.00,912.51,0.00
Bristol Bay,Wood,2019,12340740.14,0.00,0.00,0.00,0.00,0.00,87517.70,8064807.01,3790598.52,75.93,0.00,4770.94,340940.07,52029.97,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2020,8004914.94,0.00,0.00,0.00,0.00,0.00,36289.02,5724076.38,2193179.14,975.11,0.00,0.00,38541.97,11853.32,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2021,12670319.95,0.00,0.00,0.00,0.00,0.00,8527.02,11139832.21,1013268.72,121.00,0.00,3526.40,429452.95,75591.65,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2022,12410175.87,0.00,0.00,0.00,0.00,0.00,7208.09,7504564.42,3475376.74,13005.46,0.00,0.00,1226114.10,183907.06,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2023,10418936.25,0.00,0.00,0.00,0.00,0.00,61995.91,3376878.59,5551956.45,1524.60,0.00,1337.22,401733.63,1023509.85,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2024,12276225.40,0.00,0.00,0.00,0.00,0.00,14682.70,10251697.20,1458592.11,6978.12,0.00,0.00,448760.16,95515.09,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Wood,2025,9029669.48,0.00,0.00,0.00,0.00,0.00,0.00,5552384.25,3157792.80,96.92,0.00,0.00,136000.50,183395.01,0.00,0.00,0.00,0.00,0.00
